"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20180501 ~ 20190430"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 대구광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","거래유형","중개사소재지"
"대구광역시 달서구 호산동","350","0350","0000","삼성한국형","84.91","201812","10","27,400","19","1999","호산로 126","","-","-"
"대구광역시 달서구 호산동","350","0350","0000","삼성한국형","84.91","201812","15","24,500","3","1999","호산로 126","","-","-"
"대구광역시 달서구 호산동","350","0350","0000","삼성한국형","101.94","201812","20","31,500","6","1999","호산로 126","","-","-"
"대구광역시 달서구 호산동","350","0350","0000","삼성한국형","134.97","201812","21","35,000","9","1999","호산로 126","","-","-"
"대구광역시 달서구 호산동","350","0350","0000","삼성한국형","59.67","201812","24","18,000","2","1999","호산로 126","","-","-"
"대구광역시 달서구 호산동","350","0350","0000","삼성한국형","84.91","201901","7","24,700","16","1999","호산로 126","","-","-"
"대구광역시 달서구 호산동","350","0350","0000","삼성한국형","101.94","201901","8","30,000","1","1999","호산로 126","","-","-"
"대구광역시 달서구 호산동","350","0350","0000","삼성한국형","59.67","201901","14","22,000","14","1999","호산로 126","","-","-"
"대구광역시 달서구 호산동","350","0350","0000","삼성한국형","84.91","201901","16","26,500","7","1999","호산로 126","","-","-"
"대구광역시 달서구 호산동","350","0350","0000","삼성한국형","101.94","201901","17","31,700","19","1999","호산로 126","","-","-"
"대구광역시 달서구 호산동","350","0350","0000","삼성한국형","59.67","201901","17","22,500","8","1999","호산로 126","","-","-"
"대구광역시 달서구 호산동","350","0350","0000","삼성한국형","59.914","201901","22","21,750","13","1999","호산로 126","","-","-"
"대구광역시 달서구 호산동","350","0350","0000","삼성한국형","134.97","201901","25","35,700","6","1999","호산로 126","","-","-"
"대구광역시 달서구 호산동","350","0350","0000","삼성한국형","84.91","201901","26","27,100","17","1999","호산로 126","","-","-"
"대구광역시 달서구 호산동","350","0350","0000","삼성한국형","59.67","201901","28","22,400","18","1999","호산로 126","","-","-"
"대구광역시 달서구 호산동","350","0350","0000","삼성한국형","59.67","201901","30","22,850","17","1999","호산로 126","","-","-"
"대구광역시 달서구 호산동","350","0350","0000","삼성한국형","134.97","201901","30","34,800","6","1999","호산로 126","","-","-"
"대구광역시 달서구 호산동","350","0350","0000","삼성한국형","59.914","201902","7","22,300","5","1999","호산로 126","","-","-"
"대구광역시 달서구 호산동","350","0350","0000","삼성한국형","84.97","201902","14","27,800","17","1999","호산로 126","","-","-"
"대구광역시 달서구 호산동","350","0350","0000","삼성한국형","84.91","201902","15","23,900","20","1999","호산로 126","","-","-"
"대구광역시 달서구 호산동","350","0350","0000","삼성한국형","84.91","201902","18","30,000","9","1999","호산로 126","","-","-"
"대구광역시 달서구 호산동","350","0350","0000","삼성한국형","59.67","201902","21","21,900","7","1999","호산로 126","","-","-"
"대구광역시 달서구 호산동","350","0350","0000","삼성한국형","84.97","201902","27","26,500","4","1999","호산로 126","","-","-"
"대구광역시 달서구 호산동","350","0350","0000","삼성한국형","84.91","201903","22","28,400","13","1999","호산로 126","","-","-"
"대구광역시 달서구 호산동","350","0350","0000","삼성한국형","59.67","201903","27","19,500","2","1999","호산로 126","","-","-"
"대구광역시 달서구 호산동","350","0350","0000","삼성한국형","84.91","201904","10","26,000","15","1999","호산로 126","","-","-"
"대구광역시 달서구 호산동","350","0350","0000","삼성한국형","84.91","201904","13","25,900","12","1999","호산로 126","","-","-"
"대구광역시 달서구 호산동","350","0350","0000","삼성한국형","84.97","201904","15","28,000","14","1999","호산로 126","","-","-"
"대구광역시 달서구 호산동","350","0350","0000","삼성한국형","134.97","201904","23","35,000","3","1999","호산로 126","","-","-"
"대구광역시 달서구 호산동","350","0350","0000","삼성한국형","84.91","201904","25","29,500","14","1999","호산로 126","","-","-"
"대구광역시 달성군 가창면 용계리","465","0465","0000","가창중석타운","59.98","201806","1","16,800","17","1997","가창로 1008","","-","-"
"대구광역시 달성군 가창면 용계리","465","0465","0000","가창중석타운","59.98","201806","23","17,500","6","1997","가창로 1008","","-","-"
"대구광역시 달성군 가창면 용계리","465","0465","0000","가창중석타운","84.98","201806","23","22,300","9","1997","가창로 1008","","-","-"
"대구광역시 달성군 가창면 용계리","465","0465","0000","가창중석타운","84.98","201807","3","21,100","9","1997","가창로 1008","","-","-"
"대구광역시 달성군 가창면 용계리","465","0465","0000","가창중석타운","59.98","201807","25","17,200","7","1997","가창로 1008","","-","-"
"대구광역시 달성군 가창면 용계리","465","0465","0000","가창중석타운","84.98","201808","1","21,300","9","1997","가창로 1008","","-","-"
"대구광역시 달성군 가창면 용계리","465","0465","0000","가창중석타운","84.98","201808","21","21,300","17","1997","가창로 1008","","-","-"
"대구광역시 달성군 가창면 용계리","465","0465","0000","가창중석타운","84.98","201809","1","22,000","8","1997","가창로 1008","","-","-"
"대구광역시 달성군 가창면 용계리","465","0465","0000","가창중석타운","59.98","201809","4","16,900","1","1997","가창로 1008","","-","-"
"대구광역시 달성군 가창면 용계리","465","0465","0000","가창중석타운","84.98","201809","13","20,800","14","1997","가창로 1008","","-","-"
"대구광역시 달성군 가창면 용계리","465","0465","0000","가창중석타운","84.98","201810","23","21,000","6","1997","가창로 1008","","-","-"
"대구광역시 달성군 가창면 용계리","465","0465","0000","가창중석타운","59.98","201810","29","17,070","7","1997","가창로 1008","","-","-"
"대구광역시 달성군 가창면 용계리","465","0465","0000","가창중석타운","84.98","201811","16","22,000","18","1997","가창로 1008","","-","-"
"대구광역시 달성군 가창면 용계리","465","0465","0000","가창중석타운","84.98","201811","22","21,800","7","1997","가창로 1008","","-","-"
"대구광역시 달성군 가창면 용계리","465","0465","0000","가창중석타운","84.98","201901","21","20,800","14","1997","가창로 1008","","-","-"
"대구광역시 달성군 가창면 용계리","465","0465","0000","가창중석타운","84.98","201902","20","20,500","1","1997","가창로 1008","","-","-"
"대구광역시 달성군 가창면 용계리","465","0465","0000","가창중석타운","59.98","201903","29","17,200","17","1997","가창로 1008","","-","-"
"대구광역시 달성군 가창면 용계리","465","0465","0000","가창중석타운","59.98","201904","8","16,000","18","1997","가창로 1008","","-","-"
"대구광역시 달성군 가창면 용계리","465","0465","0000","가창중석타운","59.98","201904","9","17,700","16","1997","가창로 1008","","-","-"
"대구광역시 달성군 가창면 용계리","465","0465","0000","가창중석타운","84.98","201904","23","21,000","17","1997","가창로 1008","","-","-"
"대구광역시 달성군 가창면 용계리","33-20","0033","0020","국태모닝포유","84.7132","201805","18","27,400","10","2005","가창로216길 55","","-","-"
"대구광역시 달성군 가창면 용계리","33-20","0033","0020","국태모닝포유","76.1588","201807","3","24,300","9","2005","가창로216길 55","","-","-"
"대구광역시 달성군 가창면 용계리","33-20","0033","0020","국태모닝포유","76.1588","201807","13","23,800","6","2005","가창로216길 55","","-","-"
"대구광역시 달성군 가창면 용계리","33-20","0033","0020","국태모닝포유","84.7132","201811","21","26,500","6","2005","가창로216길 55","","-","-"
"대구광역시 달성군 가창면 용계리","33-20","0033","0020","국태모닝포유","76.1588","201903","5","23,400","17","2005","가창로216길 55","","-","-"
"대구광역시 달성군 가창면 용계리","33-20","0033","0020","국태모닝포유","84.7132","201903","12","27,500","9","2005","가창로216길 55","","-","-"
"대구광역시 달성군 가창면 용계리","33-20","0033","0020","국태모닝포유","84.7132","201903","18","27,000","9","2005","가창로216길 55","","-","-"
"대구광역시 달성군 가창면 용계리","33-20","0033","0020","국태모닝포유","76.1588","201904","10","23,400","15","2005","가창로216길 55","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","39.916","201805","9","12,500","21","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","59.894","201805","11","19,800","10","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","59.894","201805","28","16,400","3","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","59.894","201805","29","19,000","6","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","59.894","201806","1","17,200","11","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","39.916","201806","4","12,000","21","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","59.894","201806","7","19,000","16","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","59.894","201806","9","16,850","7","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","39.916","201806","11","13,100","22","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","59.894","201806","21","18,300","10","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","59.894","201806","30","18,300","17","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","59.894","201807","2","19,000","10","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","59.894","201807","28","17,400","16","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","59.894","201808","6","16,900","18","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","59.894","201808","31","15,600","1","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","59.894","201809","1","17,400","14","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","39.916","201809","3","11,240","16","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","59.894","201809","10","17,800","18","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","59.894","201809","12","17,000","14","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","59.894","201810","6","15,900","7","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","59.894","201810","9","16,900","9","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","59.894","201810","21","16,100","18","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","59.894","201810","28","17,400","14","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","59.894","201810","30","17,000","16","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","59.894","201811","23","16,400","14","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","59.894","201811","25","17,700","18","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","59.894","201812","30","16,000","17","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","59.894","201901","16","15,800","4","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","59.894","201901","30","17,250","6","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","59.894","201902","10","16,700","4","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","39.916","201902","16","11,400","19","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","39.916","201902","16","11,370","6","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","39.916","201903","11","10,500","4","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","59.894","201903","11","16,000","19","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","39.916","201903","14","12,000","18","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","59.894","201903","30","15,950","10","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","59.894","201904","9","16,500","20","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","39.916","201904","13","11,650","13","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1210","1210","0000","과학마을청아람","39.916","201904","17","11,000","1","2016","과학마을로 70","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.9695","201805","2","18,500","20","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201805","7","18,900","10","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9943","201805","14","15,100","6","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9846","201805","16","14,950","13","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","39.901","201805","18","9,400","10","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","39.9595","201805","19","9,000","17","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9846","201805","19","15,200","6","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201805","22","19,470","6","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201805","28","18,900","10","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","39.901","201806","3","8,800","5","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","39.901","201806","11","8,800","9","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.9695","201806","17","18,200","16","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","39.9595","201806","21","8,800","10","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.9695","201806","21","17,900","18","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.6422","201806","29","18,500","15","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.6422","201807","7","19,400","16","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.9695","201807","10","18,000","14","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","39.9595","201807","12","8,700","4","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9943","201807","24","14,000","13","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9846","201807","25","14,400","3","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.6422","201807","30","16,000","3","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","39.9595","201808","16","8,450","5","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9846","201808","27","13,800","3","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","39.901","201808","29","8,900","8","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9943","201808","29","14,300","12","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.9695","201808","31","18,000","11","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201809","3","17,800","1","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9846","201809","6","15,000","6","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9943","201809","7","13,500","3","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9846","201809","8","14,300","5","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","39.9595","201809","10","9,500","18","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201809","10","18,000","1","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9687","201810","7","14,200","4","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.6422","201810","8","17,800","14","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9846","201810","11","12,000","1","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201810","15","18,000","6","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","39.9595","201810","24","8,500","8","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.9695","201810","26","17,200","17","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9687","201811","2","15,000","10","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.9695","201811","6","18,000","5","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9943","201811","12","13,300","10","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.9695","201811","14","16,000","5","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201811","22","17,000","4","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","39.9595","201812","1","9,000","11","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","39.9595","201812","4","8,500","16","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201812","6","17,000","15","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9846","201812","9","14,100","6","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201812","13","18,700","8","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.6422","201812","14","16,800","19","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","39.9595","201812","20","8,000","3","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9943","201812","20","13,700","14","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","39.9595","201812","24","8,100","8","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.6422","201812","28","16,750","3","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.6422","201901","4","18,250","20","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9846","201901","4","13,800","15","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9943","201901","8","13,000","18","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201901","8","19,000","18","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9687","201901","12","13,500","20","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.9695","201901","14","16,300","6","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.9695","201901","21","17,000","18","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201902","10","16,750","3","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.9695","201902","12","18,000","6","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9846","201902","12","14,400","16","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.6422","201902","17","17,700","8","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9846","201902","19","14,500","12","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9943","201902","25","13,600","18","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","39.9595","201903","6","7,900","12","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201903","16","18,300","5","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","39.901","201903","28","8,000","6","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201904","2","18,100","14","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201904","3","18,300","5","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9687","201904","6","13,000","4","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.9695","201904","6","18,000","11","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9687","201904","9","14,500","11","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","39.9595","201904","13","8,850","19","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.6422","201904","19","17,000","7","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9846","201904","24","14,300","10","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","59.9846","201904","24","13,900","5","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1178","1178","0000","달성화성파크드림","84.8978","201904","30","19,000","13","2011","과학마을로2길 6","","-","-"
"대구광역시 달성군 구지면 응암리","1199","1199","0000","대구국가산단반도유보라아이비파크","75.1921","201805","3","24,400","22","2017","과학마을로3길 14","","-","-"
"대구광역시 달성군 구지면 응암리","1199","1199","0000","대구국가산단반도유보라아이비파크","68.7539","201806","10","22,000","14","2017","과학마을로3길 14","","-","-"
"대구광역시 달성군 구지면 응암리","1199","1199","0000","대구국가산단반도유보라아이비파크","84.9598","201807","14","25,000","13","2017","과학마을로3길 14","","-","-"
"대구광역시 달성군 구지면 응암리","1199","1199","0000","대구국가산단반도유보라아이비파크","68.7539","201808","5","21,800","16","2017","과학마을로3길 14","","-","-"
"대구광역시 달성군 구지면 응암리","1199","1199","0000","대구국가산단반도유보라아이비파크","75.1921","201808","17","22,000","25","2017","과학마을로3길 14","","-","-"
"대구광역시 달성군 구지면 응암리","1199","1199","0000","대구국가산단반도유보라아이비파크","84.9598","201809","10","23,500","2","2017","과학마을로3길 14","","-","-"
"대구광역시 달성군 구지면 응암리","1199","1199","0000","대구국가산단반도유보라아이비파크","84.9598","201810","11","23,900","7","2017","과학마을로3길 14","","-","-"
"대구광역시 달성군 구지면 응암리","1199","1199","0000","대구국가산단반도유보라아이비파크","84.9598","201811","15","24,300","2","2017","과학마을로3길 14","","-","-"
"대구광역시 달성군 구지면 응암리","1199","1199","0000","대구국가산단반도유보라아이비파크","75.1921","201901","17","22,000","24","2017","과학마을로3길 14","","-","-"
"대구광역시 달성군 구지면 응암리","1199","1199","0000","대구국가산단반도유보라아이비파크","84.9598","201902","12","24,000","8","2017","과학마을로3길 14","","-","-"
"대구광역시 달성군 구지면 응암리","1199","1199","0000","대구국가산단반도유보라아이비파크","84.9598","201902","14","23,000","14","2017","과학마을로3길 14","","-","-"
"대구광역시 달성군 구지면 응암리","1199","1199","0000","대구국가산단반도유보라아이비파크","84.9598","201902","18","23,000","4","2017","과학마을로3길 14","","-","-"
"대구광역시 달성군 구지면 응암리","1199","1199","0000","대구국가산단반도유보라아이비파크","84.9598","201903","27","24,600","7","2017","과학마을로3길 14","","-","-"
"대구광역시 달성군 구지면 응암리","1199","1199","0000","대구국가산단반도유보라아이비파크","84.9598","201903","30","23,500","21","2017","과학마을로3길 14","","-","-"
"대구광역시 달성군 구지면 응암리","1199","1199","0000","대구국가산단반도유보라아이비파크","75.1921","201904","3","22,000","8","2017","과학마을로3길 14","","-","-"
"대구광역시 달성군 구지면 응암리","1199","1199","0000","대구국가산단반도유보라아이비파크","84.9598","201904","6","25,500","20","2017","과학마을로3길 14","","-","-"
"대구광역시 달성군 구지면 응암리","1199","1199","0000","대구국가산단반도유보라아이비파크","75.1921","201904","18","21,300","7","2017","과학마을로3길 14","","-","-"
"대구광역시 달성군 논공읍 금포리","2506","2506","0000","우신미가뷰아파트","75.3333","201904","18","19,450","14","2018","금포로 75-20","","-","-"
